rank,bib,name,noc,fx_d,fx,fx_rank,fx_e,fx_n,ph_d,ph,ph_rank,ph_e,ph_n,sr_d,sr,sr_rank,sr_e,sr_n,vt_d,vt,vt_rank,vt_e,vt_n,pb_d,pb,pb_rank,pb_e,pb_n,hb_d,hb,hb_rank,hb_e,hb_n,AA,Q
1,157,XIAO Ruoteng,CHN,6.1,14.2,14,8.1,0,6.1,14.633,2,8.533,0,5.7,14.133,16,8.433,0,5.6,14.933,1,9.333,0,6.2,15,8,8.8,0,6.1,14.433,3,8.333,0,87.332,Q
2,334,NAGORNYY Nikita,RUS,6.4,14.8,3,8.4,0,5.9,14,6,8.1,0,6,14.633,7,8.633,0,5.6,14.733,4,9.133,0,6.4,14.966,9,8.566,0,5.8,13.966,16,8.166,0,87.09799999999998,Q
3,378,MIKULAK Samuel,USA,5.7,14.333,8,8.633,0,6,14.133,5,8.133,0,5.6,14.2,14,8.6,0,5.2,14.333,37,9.133,0,6.4,15.033,6,8.633,0,6.1,14.566,2,8.466,0,86.598,Q
4,331,DALALOYAN Artur,RUS,6.2,14.833,1,8.633,0,5.2,11.766,72,6.566,0,5.9,14.1,22,8.2,0,5.6,14.666,9,9.166,0.1,6.4,15.041,5,8.641,0,5.7,14.166,8,8.466,0,84.57199999999999,Q
5,156,SUN Wei,CHN,5.5,13.2,96,7.7,0,5.6,13.441,12,7.841,0,5.9,13.933,25,8.033,0,5.6,14.7,6,9.2,0.1,5.7,14.733,16,9.033,0,6,14,14,8,0,84.007,Q
6,269,SHIRAI Kenzo,JPN,6.8,14.833,2,8.033,0,5.5,12.966,20,7.466,0,5.7,13.733,39,8.033,0,5.6,14.733,4,9.133,0,6.2,14.466,25,8.266,0,6.1,13.133,55,7.033,0,83.86399999999999,Q
7,155,LIN Chaopan,CHN,6,12.933,121,7.233,0.3,5.6,12.866,27,7.266,0,5.6,13.833,33,8.233,0,5.6,14.6,14,9.1,0.1,6.4,15.266,3,8.866,0,6.2,13.966,17,7.766,0,83.464,N
8,330,BELYAVSKIY David,RUS,5.7,12.5,143,6.8,0,6.2,14,7,7.8,0,5.5,13.533,46,8.033,0,5.2,14.333,37,9.133,0,6.4,15.033,6,8.633,0,5.6,13.933,18,8.333,0,83.332,N
9,208,HALL James,GBR,5.9,14.333,10,8.433,0,6,13.033,15,7.033,0,5.8,14.1,21,8.3,0,5.2,14.366,32,9.166,0,6,14.466,24,8.466,0,5.6,12.9,66,7.3,0,83.19800000000001,Q
10,268,KAYA Kazuma,JPN,5.7,14.333,8,8.633,0,6.4,12.425,41,6.025,0,6.1,13.966,24,7.866,0,5.2,14.2,49,9,0,6.3,14.691,18,8.391,0,5.5,13.3,45,7.8,0,82.915,Q
11,144,SOUZA Caio,BRA,5.5,13.533,65,8.033,0,5.3,11.166,107,5.866,0,6,14.433,11,8.433,0,5.6,14.633,12,9.033,0,6.1,14.766,15,8.666,0,5.9,13.8,23,7.9,0,82.331,Q
12,187,ABAD Nestor,ESP,5.8,13.7,54,8,0.1,5.1,12.4,43,7.3,0,5.2,13.666,43,8.466,0,4.8,13.7,104,9,0.1,5.5,14.175,36,8.675,0,5.7,13.866,20,8.166,0,81.507,Q
13,205,BEVAN Brinn,GBR,5.9,13.733,47,8.133,0.3,5.5,12.6,36,7.1,0,5.1,13.6,44,8.5,0,5.6,14.6,15,9,0,5.9,14.525,22,8.625,0,5.5,12.233,119,6.733,0,81.29100000000001,Q
14,313,YULO Carlos Edriel,PHI,6.2,14.766,4,8.566,0,4.7,12.166,52,7.466,0,5.5,13.7,41,8.2,0,5.6,14.666,9,9.166,0.1,5.7,14.366,27,8.666,0,5.2,11.566,162,6.366,0,81.23,Q
15,369,ONDER Ahmet,TUR,6,14.533,5,8.533,0,5.8,12,61,6.2,0,6,13.866,30,7.866,0,5.2,14.3,39,9.1,0,6,14.3,31,8.3,0,5.1,12,133,6.9,0,80.999,Q
16,344,BRAEGGER Pablo,SUI,5.6,14.066,22,8.466,0,5.4,12.966,18,7.566,0,4.6,13.333,64,8.733,0,5.2,12.9,163,8,0.3,6.3,14.333,30,8.033,0,5.9,13.166,52,7.266,0,80.764,Q
17,216,DAUSER Lukas,GER,5.2,13.266,87,8.066,0,5.7,11.808,70,6.108,0,5,13.333,65,8.333,0,4.8,13.766,98,8.966,0,6.3,14.933,10,8.633,0,5.6,13.433,38,7.833,0,80.53899999999999,Q
18,376,VERNIAIEV Oleg,UKR,5.7,13.766,44,8.066,0,5.1,11.2,104,6.1,0,4.9,13.366,61,8.466,0,5.6,14.366,36,8.766,0,6.7,15.458,2,8.758,0,4.9,12.366,107,7.466,0,80.522,Q
19,380,MOLDAUER Yul,USA,5.8,14.433,6,8.633,0,4.7,11.5,85,6.8,0,5.7,13.233,73,7.533,0,5.2,14.266,43,9.066,0,5.9,14.5,23,8.6,0,5,12.433,103,7.433,0,80.36499999999998,Q
20,346,HEGI Oliver,SUI,5.5,13.566,63,8.066,0,5.3,13.5,9,8.2,0,4.9,13.133,84,8.233,0,4.8,13.916,73,9.116,0,5.8,12.8,129,7,0,6.2,13.333,44,7.133,0,80.24799999999999,Q
21,329,MUNTEAN Andrei VasileR,OU ,5.4,13.5,69,8.1,0,4.2,10.8,124,6.6,0,5.9,13.858,31,7.958,0,5.2,14.433,25,9.233,0,5.9,14.4,26,8.5,0,4.9,13.233,47,8.333,0,80.224,Q
22,284,PARK Minsoo,KOR,5.5,13.7,51,8.2,0,5.4,13.5,10,8.1,0,5.7,13.766,36,8.066,0,4.8,13.533,123,8.833,0.1,5.3,13.766,58,8.466,0,5.4,11.7,151,6.3,0,79.965,Q
23,148,COURNOYER Rene,CAN,5.6,13.666,56,8.066,0,5.2,11.366,91,6.166,0,5.3,13.4,59,8.1,0,5.2,13.933,72,8.733,0,5.5,13.733,60,8.233,0,5.4,13.6,28,8.2,0,79.698,Q
24,220,NGUYEN Marcel,GER,6.1,14.166,18,8.066,0,4.8,11.233,101,6.433,0,5.8,14.133,17,8.333,0,5.2,13.666,115,8.566,0.1,6.4,14.566,20,8.166,0,5.5,11.933,137,6.433,0,79.697,Q
25,366,ARICAN Ferhat,TUR,5.3,13.3,85,8,0,5.8,11.966,63,6.166,0,4.6,12.533,122,7.933,0,5.2,14.4,27,9.2,0,6.6,14.866,11,8.266,0,5.2,12.4,105,7.2,0,79.465,Q
26,173,GEORGIOU Marios,CYP,5.5,13.7,51,8.2,0,5.6,12.433,40,6.833,0,5,13.3,68,8.3,0,4.8,13.533,123,8.833,0.1,5.3,12.566,141,7.266,0,5.8,13.8,22,8,0,79.332,Q
27,107,DAVTYAN ArturA,RM ,5.5,13.666,55,8.166,0,5.5,11.366,92,5.866,0,5.3,13.866,29,8.566,0,5.6,14.7,7,9.1,0,4.5,13.6,70,9.1,0,4.3,12.133,125,7.833,0,79.33099999999999,R
28,256,EDALLI Ludovico,ITA,5.1,13.333,79,8.233,0,5.4,11.633,79,6.233,0,4.8,13.2,78,8.4,0,4.4,13.4,136,9,0,5.8,14.2,35,8.4,0,5.6,13.333,43,7.733,0,79.09899999999999,R
29,202,FRASCA Loris,FRA,5.9,14.2,12,8.3,0,4.5,10.1,148,5.6,0,4.9,13.433,55,8.533,0,5.6,14.833,3,9.233,0,4.9,13.633,68,8.733,0,5.1,12.7,81,7.6,0,78.899,R
30,136,LIKHOVITSKIY Andrey,BLR,4.8,13,111,8.5,0.3,5.9,12.533,39,6.633,0,4.6,12.6,117,8,0,4.4,13.2,146,8.8,0,5.5,14.1,38,8.6,0,5.5,13.433,37,7.933,0,78.86599999999999,R
31,161,CALVO MORENO JO,COL,5.6,13.066,107,7.566,0.1,4.2,9.466,175,5.266,0,5.1,13.066,86,7.966,0,5.2,14.3,39,9.1,0,6.5,15.1,4,8.6,0,6.3,13.866,21,7.566,0,78.86399999999999,N
32,134,VROLIX Jonathan,BEL,5.9,14.066,23,8.166,0,4.7,12.066,56,7.366,0,5.2,13.433,56,8.233,0,5.2,13.866,82,8.666,0,5,13.333,89,8.333,0,4,12.066,127,8.066,0,78.83,N
33,203,GOBAUX Julien,FRA,5.8,13.833,39,8.133,0.1,4.9,10.966,118,6.066,0,5.4,13.8,34,8.4,0,4.8,13.866,79,9.066,0,5.4,12.633,137,7.233,0,5.1,13.433,36,8.333,0,78.531,N
34,274,AZIZOV Ilyas,KAZ,5.3,13.566,61,8.266,0,5.4,12.966,18,7.566,0,4.4,12.933,93,8.533,0,4.8,13.933,68,9.133,0,4.4,12.7,133,8.3,0,4.1,12.366,106,8.266,0,78.464,N
35,303,SKJERAHAUG StianN,OR ,5.4,14.033,25,8.633,0,4.9,11.633,77,6.733,0,4.5,12.533,121,8.033,0,5.2,14.233,45,9.033,0,4.8,13.066,104,8.266,0,4.5,12.9,63,8.4,0,78.39800000000001,N
36,278,MUSSAYEV Akim,KAZ,5.2,13.333,80,8.133,0,5.2,12.866,26,7.666,0,4.5,12.766,103,8.266,0,4.8,13.966,66,9.166,0,5.2,13.766,57,8.566,0,4.4,11.7,148,7.3,0,78.397,N
37,195,KIRMES Oskar,FIN,5.5,13.866,38,8.366,0,4.1,11.366,90,7.266,0,4.7,12.866,96,8.166,0,4.8,13.633,117,8.933,0.1,5.5,13.5,79,8,0,5,13.1,56,8.1,0,78.33099999999999,N
38,371,HRYKO Vladyslav,UKR,5.4,11.466,184,6.066,0,5.6,12.9,24,7.3,0,5.5,13.333,67,7.833,0,5.2,13.5,131,8.6,0.3,5.7,14.1,39,8.4,0,5.2,12.966,60,7.766,0,78.26499999999999,N
39,174,GEORGIOU Ilias,CYP,4.8,11.7,174,7.2,0.3,4.4,12.133,53,7.733,0,4.6,13.2,75,8.6,0,4.8,13.8,88,9,0,5.2,13.9,48,8.7,0,5,13.5,32,8.5,0,78.233,N
40,301,HEGGEMSNES SofusN,OR ,5.2,13.333,80,8.133,0,5.3,12.366,46,7.066,0,4.7,12.533,124,7.833,0,5.2,14.5,21,9.3,0,4.4,13,110,8.6,0,4.1,12.433,101,8.333,0,78.16499999999999,N
41,282,LEE Junho,KOR,5.8,13.966,29,8.166,0,4.2,10,154,5.8,0,4.8,13.166,81,8.366,0,5.2,14.383,31,9.183,0,5.7,14.333,29,8.633,0,5.5,12.266,117,6.766,0,78.114,N
42,129,GENTGES Maxime,BEL,5.2,13.733,45,8.533,0,5.8,12.658,32,6.858,0,4.9,12.866,97,7.966,0,4.4,13.4,136,9,0,5.1,13.525,76,8.425,0,4.9,11.9,140,7.3,0.3,78.08200000000001,N
43,128,TIKHONOV Ivan,AZE,5.5,13.708,48,8.208,0,5.5,11.166,108,5.666,0,5,12.466,129,7.466,0,5.2,14.2,49,9,0,5.3,13.533,73,8.233,0,5.1,12.9,65,7.8,0,77.97300000000001,N
44,190,LOPEZ Ruben,ESP,5.5,13.5,67,8.3,0.3,4.8,10.1,149,5.3,0,5.5,13.533,46,8.033,0,5.2,13.9,78,8.7,0,5.6,14.066,40,8.466,0,5,12.866,69,7.866,0,77.965,N
45,189,MIR Nicolau,ESP,5.7,13.833,40,8.133,0,3.7,10.3,139,6.6,0,5.1,13.333,66,8.233,0,5.2,14.3,39,9.1,0,5.5,14.266,33,8.766,0,4.7,11.8,142,7.1,0,77.83200000000001,N
46,297,LOUWIJE Bram,NED,4.8,13,112,8.2,0,5.4,12.6,35,7.2,0,3.7,11.8,170,8.1,0,4.8,13.666,113,8.866,0,5.5,13.866,52,8.366,0,5.1,12.866,70,7.766,0,77.798,N
47,249,DOLGOPYAT Artem,ISR,6.4,14.4,7,8,0,5.5,11.741,73,6.241,0,4.3,11.966,165,7.666,0,4.8,13.7,104,9,0.1,5,13.166,96,8.166,0,4.9,12.766,75,7.866,0,77.739,N
48,260,SARRUGERIO Marco,ITA,5.2,13.2,93,8,0,3.8,10.333,137,6.533,0,5.5,13.833,32,8.333,0,4.8,13.7,108,8.9,0,5.5,14.033,42,8.533,0,4.6,12.5,97,7.9,0,77.599,N
49,259,RUSSO Andrea,ITA,4.8,12.7,131,7.9,0,4.6,12.4,42,7.8,0,5.7,13.9,27,8.2,0,4,12.866,164,8.866,0,5.4,13.466,81,8.066,0,5,12,132,7,0,77.332,N
50,286,KUZMICKAS Tomas,LTU,5.3,13.7,49,8.4,0,4.8,10.7,128,5.9,0,4.9,11.5,175,6.6,0,4.8,13.866,79,9.066,0,5.4,13.966,45,8.566,0,5.1,13.4,42,8.3,0,77.132,N
51,235,SHEPPARD Ryan Macleod,HUN,5.1,12.9,123,7.8,0,4.3,11.6,81,7.3,0,4.3,12.5,127,8.2,0,4.8,13.9,75,9.1,0,5.2,13.233,92,8.033,0,5,12.966,59,7.966,0,77.09899999999999,N
52,223,ILIOPOULOS Nikolaos,GRE,4.7,12.833,126,8.133,0,3.6,10.391,136,6.791,0,4.7,13.233,70,8.533,0,4.8,13.933,68,9.133,0,5.1,13.7,62,8.6,0,5.6,12.966,61,7.366,0,77.056,N
53,320,RI Yong Min,PRK,5.3,13.2,95,7.9,0,4.8,11.266,99,6.466,0,5.6,12.766,107,7.166,0,4.8,13.833,83,9.033,0,5.8,13.766,59,7.966,0,5.4,12.2,121,6.8,0,77.031,N
54,137,SANUVONH Dzianis,BLR,5.4,13.7,50,8.3,0,4.6,11.4,89,6.8,0,4.7,12.1,157,7.4,0,5.2,14.566,19,9.366,0,4.7,13.133,98,8.433,0,4.8,12,131,7.2,0,76.899,N
55,241,STEELE Adam,IRL,5,12.033,163,7.333,0.3,5,12.866,25,7.866,0,4.2,12.1,152,7.9,0,5.2,13.766,102,8.666,0.1,5,13.666,66,8.666,0,4.5,12.433,102,7.933,0,76.864,N
56,131,KUAVITA Noah,BEL,5.5,13.966,28,8.466,0,4,10,153,6,0,4.7,12.533,124,7.833,0,5.2,13.8,97,8.9,0.3,5.7,13.7,65,8,0,5.7,12.6,91,6.9,0,76.599,N
57,227,TANTALIDIS Antonios,GRE,5.5,13.1,104,7.9,0.3,5.2,10.733,127,5.533,0,4,12.525,126,8.525,0,5.2,14.5,21,9.3,0,4.1,13,109,8.9,0,4.5,12.733,78,8.233,0,76.591,N
58,360,SHIAO Yu-Jan,TPE,5.3,13.566,61,8.266,0,5.1,12,59,6.9,0,4.3,12.133,146,7.833,0,4.8,13.466,133,8.966,0.3,4.7,12.9,118,8.2,0,4,12.3,110,8.3,0,76.365,N
59,349,MICHNAK Slavomir,SVK,4.8,13.3,84,8.5,0,6,13.333,13,7.333,0,3.9,12.2,141,8.3,0,4,13.233,144,9.233,0,4.1,11.633,172,7.533,0,4.4,12.633,85,8.233,0,76.332,N
60,353,RUMBUTIS DavidS,WE ,5.3,13.366,78,8.066,0,4.6,11.8,71,7.2,0,4.3,12.716,110,8.416,0,4.8,14.1,57,9.3,0,4.7,12.033,161,7.333,0,4.2,12.266,114,8.066,0,76.281,N
